"","reviews","points"
"908","초반에 웃긴다 치지만 마무리가 최악...억지신파에 개연성 없음  ","2"
"909","약간 옛날 백터맨같은 그런거에 벰파이어 버젼에서 cg가 발달했다고 해야하나..ㅋㅋ웃긴건 인정 ㅋㅋ배꼽 빠지는줄 근데 뻔한내용에...중간중간 자꾸 스토리의 분위기를 깨는 무리한 개그설정에 몰입을 방해함 특유의 그 명탐정 그 유머 분위기가 너무 과도함  ","5"
"910","시간많으시면 보시길 추천 ㅎ  ","3"
"911","평점이 너무 높은게 아닌가 싶음 .... 중간 중간 코미디는 있지만 전반적으론 별로 ㅜㅜ 김지원 이쁘단 생각만 하고옴.  ","4"
"912","입아프게 일일이 설명하진 않을게. 돈주고 보지마라. 분명히 말했다  ","2"
"913","장르가 SF인줄 OO임 그냥  ","2"
"914","이거 보려는 사람에게 보지 말 것을 강력히 추천드립니다 돈이 아깝고 정말 후회합니다~~  극장에서 본 영화 중 가장 최악의 영화였습니다  ","1"
"915","진짜 최악....전개도 뒤죽박죽 개연성도 없고, 오달수랑 김명민을 3류영화배우로 만들어버리네  ","2"
"916","솔직히 좀 유치하긴함..  ","5"
"917","더도 말고 덜도 말고 딱 5점!  ","5"
"918","요즘 영화사들이 망하고 있는군요... 1월 메이즈러너부터시작해 염력등 결국 끝에선 조선명탐정이 보여주네요... 대단하네요! 저만 당할 수 없습니다!!  ","4"
"919","정말최악이네요ㅠㅠ비추  ","5"
"920","초심잃은 명탐정 억지감동 유치한 전개  ","1"
"921","전개가 너무 억지스럽고 별로네요..  ","1"
"922","관람객집중해서 잘봣어요.시즌4도 꼭볼게요.  ","10"
"923","역대시리즈중에 가장 여주인공 비중이 많아서 좋았어욬  ","8"
"924","김지원 흥하자 믿고 보는 명탐정  ","10"
"925","관람객김명민 오달수 콤비의 조화 진짜 좋다 ㅋㅋ 김지원도 이쁘고 연기까지 잘해서 진짜 재밌게 봤음!  ","10"
"926","가족들과 영화보기에 안성맞춤!!초반에 쬐금 지루하지만 그 이후에는 시간이 쑥쑥, 비밀이 밝혀지고 나서 넘나 재밌네요!  ","8"
"927","관람객김지원 존예  재밋게봤습니다  ","10"
"928","관람객애정할 수 밖에 없는 최고의 시리즈! 너무 웃겨요  ","10"
"929","1편 2편을 보지않고 3편을 봤는데 내용 이해하는데도 문제가 없었고 너무너무 재밌었습니다. 웃음과 감동 동시에주는 힐링되는 영화입니다!  ","10"
"930","오달수때문에 보기 싫다.  ","1"
"931","한국영화는 언제까지 똑같은 캐릭터를 재생산할 생각인가.  ","1"
"932","관람객웃긴 장면이 있어서 재미는 있었는데 내용이 재미가 없습니다  ","5"
"933","관람객개꾸르 꾸르륵르 뿡빠라라락랄 나의 방구소리  ","2"
"934","관람객리얼은 보다 잠들고.. 염력은 코미디라 생각하고 끝까지봤는데.. 조선은 정말..힘겹게 봤다..정말..정말로..  ","1"
"935","관람객하*...진짜별로임  ","3"
"936","솔직히 1편도 ㄱㄴ잼이어서 2편부턴 그냥 거른다  ","1"
"937","유치짬뽕.. 시리즈 처음으로 본거고, 부모님 모시고 가서 봤는데 부모님께 죄송스러웠음..ㅋㅋㅋㅋ  ","6"
"938","존~~~~나노잼 차라리 월요일이사라졋다하고 야한50까지그림자를보는게 휄씬남 개 씹노~1~1~1~~잼  ","1"
"939","시리즈는무조건1편이진리  ","1"
"940","재미없음 졸다 나옴 보지마세요  ","2"
"941","시리즈의 힘으로 연명하는 빈약한 스토리 라인과 조악한 웃음 코드  ","3"
"942","흡혈귀 딴데서 찾지 말기. 극장안에 있음  ","1"
"943","관람객1,2화 재밌게봄 기대하고 3화봤는데 재밌는 부분부분만 웃기고 나머지 다 별로 그냥 나중에 명절이나 티비로 보는게 돈아끼고 좋을듯  ","1"
"944","관람객너무 웃기려고만 한다는 그런 느낌..,?  ","6"
"945","소재는 좋았으나 진짜 뱀파이어가 아닌 뱀파이어가 저지른 암살극같은 셜롬홈즈스토리였으면 엄청났을텐데 먼가 아쉬움이 가득한영화.재미있는 오달수도 좋았고 김명민 연기도 좋지만 재미를 억지로 만드려고 하는 부분이 많이보였음.1편이 최고였음...3편은 아쉬움.  ","6"
"946","흡혈괴마의 비밀이 아니고 오달수의 비밀로 바꿔라 오달수 사람 맞냐?ㄹㅇ 오달수 영화에서 헐크로 변해도 하나도 안 이상할듯그리고 추리영화를 판타지영화로 만들어놨네 1도 안맞는 개연성 스토리 연출 오달수때문에 3점준다  ","3"
"947","다이나마이트 보인거 편집실수 아님?  ","6"
"948","아버지랑 같이 봤는데 보다 졸았음 옆에보니 아버지도 졸고계심 ㅡㅡ 스토리도 빈약 액션도 빈약  코미디는 진부  ","2"
"949","김지원 분량이 김명민 보다 많은거같다...  ","1"
"950","엑...진짜 재미없어요ㅠㅅㅠ 고기나 사먹을걸...  ","2"
"951","후회 없을 만큼은 재미 있습니다.  ","9"
"952","관람객김지원이 이뻤고 이뻤고 이뻤던 영화  ","10"
"953","이건 아니야.. 전개도 느리고 지루하고 억지 감정선에 대사도 내용도 유치해요ㅠ 배우들이 아깝습니다. 1,2편은 재밌었는데 이번엔 왜이러죠..  ","1"
"954","김지원만 예뻣던영화ㅋ  ","2"
"955","왜 0점은 안되냐????  ","1"
"956","애가 보기에 무섭고 어이도 없다  ","1"
"957","정말 좋은 재료들을 라면에 넣은 격  ","1"
"958","내 표값 물어내라. 배우들 연기가 아깝다.  ","1"
"959","관람객별로입니다잠들었어요  ","2"
"960","응 오달수~~~~ㅋㅋ  ","1"
"961","댓글알바 오졋다 ㅋㅋ 사회의 더러움을 느끼는중  ","1"
"962","관람객아이고.... 명민좌님 ㅜㅜ  ","5"
"963","오달수 우짜노? 별일이...  ","2"
"964","최악.. 시리즈 중에 가장 별로인듯. 형편없는 CG는 덤  ","1"
"965","개그요소를 계속 넣은 것 같긴한데 유치하고 언제 웃어야할지  모르겠어요...영화관에 아무도 안웃더라구요... 그저 김지원 예뻤습니다....! 제 돈 주고 보기 아까운 영화고 OCN에서 무료로 해줘도 안볼래용..ㅜ_ㅠ 죄송해요  ","2"
"966","관람객유치하게 웃기나 신파는 욕심  ","4"
"967","조선명탐정 3편... 같이본 사람들에게 &#39;괜찮네&#39;라고 거짓말을 해야했다. 마지막 마무리는 아쉬웠다. 무슨 &#39;혈의 누&#39;도 어니고.  ","2"
"968","관람객전편과 동일함 안봐도될듯  ","5"
"969","어린이영화같았음ㅋㅋㅋ 중간웃기긴했음  ","2"
"970","오랜만에 가족영화 보러 갔는데 엄마랑 아빠 둘다 주무심 ㅎ 뭔 가족영화...  ","2"
"971","조선명탐정 시리즈 중 젤 재미없는듯  ","4"
"972","진짜  재미없다.두시간동안 지루해서죽는줄알았다. 아침드라마 kbs tv소설극장보는편이 훨낫겠다.  ","2"
"973","첨으로 맘먹고 댓글 단다.. . 댓글 알바 다 꺼져라. 이 영화보구 마누라한테 욕 바가지로 먹었다. 쓰레기영화다. 보는동안 내내 견디기 어려웠다. 집에 가서 편히 잠 잘까 하구서...괜시리 다들 시간 낭비 하지 마시게 댓글 답니다.  ","1"
"974","혈의누 리메이크네 그냥  ","1"
"975","조선흡혈귀:명탐정의 비밀으로 하자 차라리  ","2"
"976","1,2 까지는 개연성, 케미에서 나오는 재미까지 모두 잘 잡혀있었음, 나름 그 사회에서의 풍자 및 추리 라는 것에서는 판타지가 아닌 현실성에 가까운 영화 였음. 하지만 3편은 말아 먹엇어...난 끝까지 뱀파이어라는게 그냥 적의 소행이라고 의심햇어  ","1"
"977","올림픽시즌이라 그런가 괴마의 눈이 과녁이 되는 순간부터 난 직감했다..망  ","1"
"978","가족 모두 하품하며 나옴... 엄청 지루함  ","1"
"979","뒤로 갈수록 전설의 고향..시리즈가 재밌어서 이번것도 봤는데 영 아니네요 ㅠㅠ  ","4"
"980","웃으려고 갔는데 가만히 앉아 있다 온 느낌  ","6"
"981","연휴에 웃으러 갔다가 하품만 잔뜩 하고왔다. 약한 코미디. 허접한 특수효과. 모든게 엉망.  ","5"
"982","이따위 영화에 1점이나 줘야 한다니 다음은 0점 가능 하던데 안되네 평점이 네이버가 왜 높은지 알것다  ","1"
"983","1편을 너무재밌게봤던. 팬으로써이번엔너무했다는생각이들정도로형편없이만들어진거같군요. 초반30분을제외하고는. 설마.설마했건만정말지루해죽는줄...타이레놀2알을먹었네요  ","2"
"984","감독역량이 담지 못할껄 억지로 담으려 애쓴게 느껴진다. 오달수의 개그, 기대했던것보다 연기 괜찮네 느낀 김지원 말고는 집중하지 못하게하는 배우들의 소비와 어이없는 메세지.감독역량이 명백히 느껴지는 영화였음. 굳이 돈주고 볼껀 아니라고 봅니다.  ","5"
"985","5~6점 짜리 영화. 부분적으로 코믹적인 요소가 들어가  웃기긴 했으나, 딱 그 부분들만 재미있었고 스토리 면으로는....볼 게 없어서 보긴 하였으나 그냥 저냥 아무 기대 없이 본다면  볼 정도는 됩니다만 추천하진 않습니다.  ","6"
"986","기대가컷나요  ? 보다잠들었네요  중후반  부터는실망스럽네요  ","6"
"987","지난 시리즈에 비해 후반부 다소 늘어지고  여주인공을 이쁘게 보여주여고 지나치게 클로즈업을 많이 한것도 오점  ","6"
"988","오컬트 장르인줄...  ","1"
"989","영화관에서 처음 졸았어요 ... 진짜 최악이에요 와 왜이렇게 만들죠? ㅡㅡ  ","1"
"990","오달수 때문에 4점이라도 준다..  ","4"
"991","추리 따위 없고, 재미도 없다. 이게모지?  ","1"
"992","관람객3000 천원이면 주고 볼만함  ","5"
"993","애 - 매 하드아 비이추우  ","5"
"994","6점정도 주고싶은데.. 근데 진짜 별로에요..오달수나오는부분은 진짜 정말 재밌는데 ..ㅠㅠ CG도 솔직히 잘 모르겠어요..배우들 연기는 최고지만 흡혈? 소재가 조금 별로였어요ㅠㅠ 조금 중간중간 지루했지만 오달수배우님이랑 김명민배우님 케미는 쩔었어요  ","1"
"995","겁나  실망이다.돈아꺼버~~~별1개도 아깝다.  ","1"
"996","엄마아빠 너무 실망하셧대요너무 억지로 코믹하게해서 별로라고....1,2편에 비해 재미없으시다고 하시더라구요  ","1"
"997"," 최악입니다... 1편2편 같은 느낌이 절대 아님... 보다가 나온 영화는 처음  ","1"
"998","ㅅㅂ 영화보다가 열명이상 나가는거첨이다 존나 억지영화  ","1"
"999","한번 죽어다 살아났음 인생도 즐기며 살아야하는데 너무 미련이 많음보는 내내 답답 가끔 코믹장면 있으나 졸렸음  ","4"
"1000","그냥 불멸의이순신 때문에 좋아하게 된 김명민의 작품이니 평점 6점. 내 기준으로 그~~~~렇게 까무러칠 정도로 재미있지는 않았고 그냥 추리할거면 추리만 하고 개그할거면 개그만 하는게 나을듯. 추리 얘기 때문에 괜히 이해도 못하고 산만해지는듯  ","6"
"1001","염력보단 재밌음 근데 염력보다임  ","4"
"1002","관람객볼만해용~~~!!!  ","4"
"1003","추리극은 사라지고 판타지극으로..  ","6"
"1004","개그코드는 초딩 저학년 수준인데 12 세 이상 관람가 라는 아이러니.. 그나마 김태희 닮은 여배우 예뻐서 별 두개 줌  ","4"
"1005","김지원 밖에 안 보이네요 김지원 영화 입니다  ","5"
"1006","관람객그냥저녕 재미는 있음. 근데 시리즈 중엔 이게 제일 별로임. 억지 눈물도 별로임. 다음편 안나올듯.  ","3"
"1007","1편의 정약용 같은 추리와 박진감이 사라졌다.. 셜록홈즈같이 시리즈물이 한국에 생겨서 정말 뿌듯한 마음으로 1편부터 이번 3편까지 매번 영화관 가서 보면서 응원하지만 이젠 추리하는 박진감도 사라지고 판타지로 빠지는듯한 아쉬움이 남는다ㅠ_ㅠ  ","5"
"1008","이걸.... 도대체...왜 3편까지 만들아데...  ","5"
"1009","주말 점심시간 대 관람객이 별로없어설마했는데 역시나  ","4"
"1010","헛웃음이 나오네 제기랄  ","2"
"1011","오달수님으로 인해 함께 참여한 분들이 피해를 보내요..  ","1"
"1012","사실이면 빨리 인정하고 지금이라도 용서를 구하세요. 늦을만큼 늦었고 더이상 물러설 곳도 없습니다.  ","1"
"1013","야 이건 좀 너무하지않냐(  ","1"
"1014","관람객식빵에 청국장 발라먹는 기분  ","1"
"1015","별로였음 진짜로 ...뭘10자나채워  ","1"
"1016","정말 재미없어요 ...리얼도 피하고 염력도 피했지만..아으  ","1"
"1017","관람객역시전편이 낫네요 진짜루  ","4"
"1018","오달수씨의 인간적인 인성이 좋은 이미지땜에 좋아했었는데  얼탱없습니다 더럽  ","1"
"1019","평점 높게 찍으면 얼마 주나요? 알바분들 궁금해서요 저도 10점 찍고 계좌 적으면 되나요? 4편은 안했으면 좋겟음. 그냥 존비 말고 존버하세여 존버  존버가 답입니다 이 영화는  ","1"
"1020","잤어요..재밌을거라고 부모님 모시고 갔는데 굉장히 매우 진짜 정말 리얼 레알 엄청 죄송스러웠어요..심지어 부모님도 주무셨어요...이거 쓰려면 별점을 줘야해서 어쩔 수 없이 별점 드려요..  ","1"
"1021","관람객어색한 사극톤이 몰입을 방해합니다ㅜㅜ  ","2"
"1022","유머코드는 쌍팔년도 스타일이고, 긴장감하나도없고 추리물이라면서 추리는 하나도없고 뒷내용 갈수록 하나도 안궁금해요.진짜 배우들 너무 아깝습니다. 연출팀 바꾸셔야될것 같네요. Cg가 문제가 아니라 영화가 너무 노잼이에요  ","3"
"1023","관람객엄청 재밌진않네요... 돈주고 보기 아까운 영화였어요  ","4"
"1024","1,2편은 그나마 볼만했는데^^..주무실분들은 보러가세요~  ","1"
"1025","관람객기대를 너무했다..1,2편에비해 너무별로였다..  ","4"
"1026","전작을 재밌게 봐서 제가 너무 기대가 컷나봅니다. 일단 추리물에서 벗이난 각본도 상당히 문제가 있다고 생각했구요. 두분의 호흡은 정말 재밌었지만, 전편과 비슷하다는 느낌도 많이 받았습니다. 다음편에는 본래 모습인 추리물로 돌아왔으면 좋겠네요  ","2"
"1027","이번 건 쫌.. 아닌듯 ...보면서 잠들었음. ㅠㅠ 재미 보다는 그냥.. 팬으로 본거라고 생각함  ","1"
"1028","살다살다 이렇게 졸린영화는 처음이에요.  ","1"
"1029","왼쪽 사람이랑 뒤쪽사람이랑 나랑 동시에 한숨셔서 엄청 깜짝놀랐네요ㅎㅎ 이게 영화보는 도중 가장 재밌었음..  ","1"
"1030","조선명탐정에서 보여준 김명민의 캐릭터의 힘이 3탄에서는 무얼 보여주었는지 모르겠음.기발한 아이디어와 재치있고 특이했던 발명품들을  전혀 볼수가 없었음.같은 감독님의 작품이라고 하기엔 연출이 다르게 느껴졌음  ","2"
"1031","에휴.,.,.,.,.  ","1"
"1032","그런데 탐정은 대체 어디에..?  ","1"
"1033","1 2편 재밌게봐서 3편기대하고 개봉일에봤는데  별로네요  지루함은기본이고  뭔소릴하는건지  ㅠㅠ  정말 댓글알바가 있는듯 하네요  ","2"
"1034","다들 나만당할수없어서 별점5개.. 솔직히 양심적으로  말하면 1편,2편의 팬이라면 엄청 실망하는영화 3편이 아니라 새로운 영화라고 보면될거같아요! (판타지)  ","1"
"1035","제목을 그냥 오달수의 개그콘서트라고 해야되는거아니냐  ","2"
"1036","딱 추석특선영화 무료로 보여주면 볼만  ","6"
"1037","관람객중간중간 코믹좀 들어가고 막만든영화느낌ㅎ  ","6"
"1038","1.2편보다 재밋다는건 다 알바생인듯 저도 낚였네요.  ","6"
"1039","별점 잘 안다는데 이건 아닌 것 같아 별점을 남기고 갑니다.... 에휴  ","1"
"1040","시리즈 중 너무별로임 ㅜ옆에 아저씨 엄청 잘주무심 ㅋㅋ기대가 컸나봅니다..이것저것 섞이더니 이상해졌어요 영화가ㅜ  ","2"
"1041","진심 근 10년간 본 영화중 최악의영화 러닝타임은 또 2시간넘고....스토리 감동 재미 하나도 없음  ","2"
"1042","흥행실패 경하드리옵니다  ","1"
"1043","설날에 가족이랑 보러가서 싸우고 나왔다. 누가 이딴거 예매했냐고.  ","1"
"1044","별로입니다. 오달수식 유머가 님에게 먹힌다면 그나마 재밌게 보실수 있겠지만 아닌분들은 비추입니다.  ","5"
"1045","그냥 전형적인 한국영화 초반엔 개그 후반엔 어이없는 신파극ㅋㅋㅋ  ","1"
"1046","진짜 OO노잼 스토리도 그렇고 갑자기 왜 판타지로 길을 틀었는지 모르겠음;;; 그리고 김지원 진짜 와 연기 개못함 태어나서 이렇게 연기 못하는 애 처음 봤다 진짜 실화냐 와 국어책 읽는 줄  ","1"
"1047","관람객그냥 그저그런 영환 중간 중간 졸려서....  ","6"
"1048","노잼... 마지막 좀비에서 딱한번웃음...  ","3"
"1049","에바참치꽁치넉치황치열  ","2"
"1050","1,2편은 재밌게 봤는데..  ","2"
"1051","관람객....할말없음 정말  ","2"
"1052","달수땜에 이영화는 망하게될것이야~~  ","1"
"1053","헛웃음만 나옴 하나도 안 웃김  ","1"
"1054","이렇게 재미없을줄은 모르고 봤어요 ㅠㅠㅠ 솔직히 제 기준으로는 태어나서 본 영화중에 제일 재미없었어요 .. 1편 2편 믿고 보러 갔는데 .. 내용도 되게 급전개에다가 .. 약간 김지원배우님 연기가 좀 부자연스럽다 해야하나 집중이 안되는 느낌 ㅠㅠ  ","1"
"1055","갈갈이패밀리 유아용 영화시리즈랑 수준비슷함ㅋㅋㅋ  ","1"
"1056","관람객흡혈괴마? 존비? ...황당한 내용...실망이다...  ","2"
"1057","졸다가 몇 번이나 중간에 나가려고 했는데.. 그냥 나갈 걸. 조선명탐정 팬인 남친이 이번 각본 쓴 사람 때리고 싶다고...  그건 그렇다 치고 김지원만 아니었어도. 중전.사극.이런 거 하나도 소화 못 하고 일반 대사 치는 것조차 어색. 몰입감 제로.  ","1"
"1058","스토리도 전개도 다 유치하다  ","1"
"1059","영화의 흡혈귀란 무거운 주제를 관객에게 쉽게 공감시키기 워해서 본질적인 활용도 못하고 그저 조선명탐정의 관심을 얻기위한 몸부림이라고 생각한다.어디까지나 내개인적인 의견이고 내가 이영화를 보고 느낀 소감이다.  ","1"
"1060","리얼도 참았는데 이건 못참겠다  ","1"
"1061","보다 잠들었습니다...여태까지 시리즈 중에 제일 재미없는듯....김지원 엄청 예쁘긴 예쁨...  ","2"
"1062","관람객평점보고 바로예약해서  봤는데낚였네요.. ㅜ  ","2"
"1063","왜 0점 못주게 하냐.탐정은 필요없는 영화다.일편에 있었고, 이편에 미약하게 있던사회풍자 계연성은 다 어디가고 연기도 앙되는 배우들 왕창쓰고 아우.저스티스 리그 1편은 개 명작이였다.안본 눈 삽니다.안본 눈 사요.  ","1"
"1064","영화 많이 보시는 분들은 비추합니다. 건전한 비디오용 가족영화!!  ","2"
"1065","김명민영화는 별로..  ","2"
"1066","알바들 진짜 지긋지긋하다 얼마받고 써주는거냐?  ","2"
"1067","전작에 비해 스토리 등 많이 떨어짐... 웃긴 전설의 고향?  ","5"
"1068","알바들 넘 많아서..절대 평점보고는 영화안봐야지..10명봣는데요..다 잣어요..마지막빼고 한시간 자고왓네요..나 참 어이없써서.  ","2"
"1069","역대급 노잼이네요..3점이라도주는이유는 배우들이 너무 안쓰러워요  ","3"
"1070","관람객1,2보다 못함. 오달수형만 웃김.  ","5"
"1071","염력이 더 나은데? 평점 조작에 낚이지 말기를...  ","2"
"1072","ㅡㅡ 진심 아깝다..  알바들에 속았어!!!  ","4"
"1073","내가 뭘 본거지. 설마 그게 진짜였으리라고는...; 아니. 이건 아니잖아.  ","5"
"1074","감독님, 출연한 배우들에게 묻고싶네요.&#39;진짜 재미있다, 이만하면 괜찮지, 4편 또 만들자&#39; 라고 생각하세요? 개인적인겁니다. 전 진짜 재미없었어요.  ","2"
"1075","보다가 잤다 뭔말인지 알겠지?  ","2"
"1076","탐정이 추리는 안하고 개그치기 바쁜 영화  ","5"
"1077","개 노잼 드립에다가 어이없는 전개 알바들 답없다 ㅋㅋㅋ  ","1"
"1078","관람객일단 cg가 매우 구림... 그리고 시리즈중에 제일 재미없음... 댓글알바한테 농락당해서 개봉일날 보러 갔는데 걍 집에서 쉴걸 ㅠㅠ괜히 돈 쓴다고 깝쳐서...ㅠㅠ  ","4"
"1079","사과는 대국민에게 하는 게 아니라 피해 보신 분에게 하는 겁니다.  ","1"
"1080","오달수 영화 싫어서 안 본다  ","1"
"1081","성폭행범 나오는 영화는 안본다  ","1"
"1082","0점이없네..오달수가 나와 더더욱  ","1"
"1083","관람객영화..끝날때까지 졸고 왔슴다 ~오달수님..보러 갔는데...실망 했습니다 ~  ","2"
"1084","감독이 문제냐, 작가가 문제냐?  ","1"
"1085","돈이 아깝고 보는내내 시간이 아까웠습니다. 무엇보다도 설날에 아버지께 이런 영화를 보여드린 것이 정말 죄송하더군요..  ","1"
"1086","기대했는데 기대이하 별풀로 주는사람 알바아님?웃기는부분도 있었지만 그닥 비추...  ","2"
"1087","관람객방금보고 가족끼리 밥먹는중인데 진짜 레알 서로 잠만 자고 깨워주다가 끝난영화  ","2"
"1088","코미디는 있지만 명탐정이 아니고 조선코미디언:흡혈귀와의 추억으로 제목으로 해야겠습니다  ","5"
"1089","리얼이후로 최악의 영화 염력이 조선명탐정보다는 낫다 짜집기도 유치하고 초딩이나 좋아하겠지 최악이었다  ","1"
"1090","관람객보는 내내 지루했어요 ㅠㅠ  ","3"
"1091","알바생의 노력이 보이는 평점이군  내가 도와준다  ","1"
"1092","지루하고 개쌉노잼 너무 유치함  ","2"
"1093","김지원 아니었으면 완전 폭망할 기세.. 보는 내내 김지원만 보였음  ","2"
"1094","여자친구가 보러가재서 봤는데 시작한지 10분만에 잠들었습니다 개노잼이네요 0점은 없을까요....  ","1"
"1095","탐정맞음?? 그냥 허접한 코믹물... 추리라곤 암호해독하는 10초가랑,,, 그것도 그냥 대충 끼워맞춘듯한추리...진짜.. 시리즈의 마지막 종결 더이상의 기대도 되지않는다  ","1"
"1096","알바에 속지말고 평점 페이지 아래까지 넘겨서  보세요~  ","1"
"1097","ㄴㅈ 한국영화는 외국꺼 따라갈려면 50년은 멀은듯  ","1"
"1098","나의 32년인생중 영화를보다가 중간에 나온것은 살다살다처음임..이건그냥...하 말을아낄게 하.하.하.하.하..  ","1"
"1099","시대는 빨라져서 유머코드는 바뀌는대 감독은 점점 늙어가니 이런걸 내놓을수밖에, 이좋은 시리즈물을 망치려하지마라  ","2"
"1100","뭐징....유치해..  ","2"
"1101","태어나서 처음  평점 등록한다. 진짜...말이 안 나올 정도로 최악이다. 모든 주인공은 모든 순간에서 최악의 선택을 하는데 스토리가 참 뭐같이 흘러간다  ","2"
"1102","대박사건 염력감독이랑짰냐? 염력에 속아 조선명탐정을 보다. 개막장 유치 무료로틀어도 볼까말까 내 통신사 브이아이피 무료관람권..으앙  ","2"
"1103","개낚임진짜낚엿다 내브이아ㅍ피영회횟수아깜다  ","2"
"1104","노잼입니다 자다왔어요 보지마세요  ","2"
"1105","관람객전 시리즈보다는 좀 지루했던것 같습니다ㅠㅠㅠ  ","6"
"1106","관람객보다가 중간에 나올 정도로재미없었네요 너무 기대가 컸나 ,,,  ","2"
"1107","재미 드럽게없음 영화보다잔건 트랜스포머이후 처음 보지마세요  ","1"
"1108","1,2편 진짜 재밌게 봤는데 3편완전 실망이다.. 그나마 오달수가 있어서 웃긴 부분이 있었는데 추리는 무슨 뱀파이어 환타지로 바뀌었고 4는 좀비물인듯..  ","1"
"1109","하아... 정말 할말이 없고, 안타까울뿐...  ","4"
"1110","추리와 탐정은 어디로..? 80년대 영구와 드라큘라의 리메이크작 같았음.  ","4"
"1111","명민좌 나온 영화 중 최악의 쓰레기 영화. 결과부터 내보이는 고스톱처럼 웃기지도 않는 흡혈마귀가 맨 처음부터 등장하여  김 빠짐. 여태까지 본 영화 중 처음으로 졸았음. 군복무중인 아들 면회 가서 아들 PC방에 있는 동안 부부가 본 영화인데  -.-  ","1"
"1112","시리즈중최악어디서 웃어야 할지개연성도 하아..할많하않  ","1"
"1113","우선 평점10점받을작품은 절대아니라생각합니다. 재밌는부분이 있긴하나 계속 억지로 먼가 부자연스럽게 웃기려고 애쓰는게 보이고 , 김지원 얼굴만 너무 돋보이나 연기가 별로고 스토리전개도 부자연스럽고 그냥  드라마 하나 본느낌입니다  ","5"
"1114","아 이런영화 왜만드는지모르겠음 참다참다가 잠들었네무료상영해도 시간아까움제발 이게 1위라니 요즘 영화 공백기이긴하네아 제발 댓글부대 진짜 문제가 심각하구나리얼 염력 다 피했는데 명탐정에 걸리네댓글 안남기는데 너무 심한영화라 찾아와서 댓글담  ","1"
"1115","허허허  별10점은 댓글알바고이거본사람은 다별반도 주기싫은거 알껄요? 하 패딩턴이라는 첨듣는 애니보단 낫겠지생각하고 본내가 호규  ","1"
"1116","1 2는 정말 재밌게 봤었는데 보면서 정말 이건 아니다 싶었다 다보고 난뒤 내가 대체 멀본거지 문뜩 이런 생각이 들더라 중간 중간 너무 지루해서 잘뻔하기도하고 마지막에 보니까 4도 나올 생각인가본데 이렇게 만들꺼면 그냥 치우자  ","5"
"1117","레알 노잼이다능 ㅋㄱ 돈아깝다  ","1"
"1118","예고편보고 불안불안했는데, 예상 그대로였음;;; 애정하던 시리즈물이었는데 아...  ","5"
"1119","돈 버리고 시간 버리고.... 올해 통틀어 제일 노잼영화일 거 같다  ","1"
"1120","너무 재미없다 억지감동 원래 영화에서 슬픈장면 나오면 잘 우는편인데 이건 하품만 나오고 감정몰입이 전혀안됨;;  ","1"
"1121","작위적 연출 억지 감동 ...내돈....  ","2"
"1122","관람객보다나왓다 여기알바천국  ","1"
"1123","관람객내용도 없고재미도 없고에고에고기대가 너무컸네요.  ","2"
"1124","&#34;시리즈 사상 초고의 마무리 이자 사극영화 사상 최고의 오프닝 영화시작후 15분간 액션 스릴 장난없습니다 &#34;  &gt;&gt; 이거 거짓말 입니다. 액션없어요.. 어이없네. 어제본 사람으로 써  그냥 진실이야기 합니다. ㅋㅋ그냥 웃고 그러기에 좋은 영화지  ","4"
"1125","기대하지말고보시길 ~~~~  ","6"
"1126","웃긴포인트는 많아서 좋은데 1,2편은 과학적 추리적이였으면 3편은 조금 판타지적이 많아서 아쉽네요  ","6"
"1127","정말 ... 만들다 돈이 모자랏는지 뒤로갈수록 재미도없고 효과도이상하고 1,2편이 훨씬 나았습니다..  ","2"
"1128","기대에 못 미칩니다.  이야기가 중구난망  ","4"
"1129","1,2편 너무 재밌게 봐서 보러갔다 왔는데 정말 이건 뭐.. 보는 내내 헛웃음만 나왔습니다.. 연출 내용이 3류영화 보는 기분이였습니다  ","1"
"1130","나름 볼만하고 꽤 재미있다. 실컷 웃기도 했고. 근데 1, 2 편에서 봤던 과학수사나 추리 같은 묘미는 사라지고 판타지만 남았다. 시리즈 팬으로써 그게 아쉽다는 거지.  ","5"
"1131","이게 영화냐 시바것ㅡㅡ  ","1"
"1132","하...알바 풀었냐..?역대급으로 노잼이더라 ㅋㅋㅋ가족들 데리고 가서 보기 미안할 정도  ","1"
"1133","여혐으로 가득한영화 핸냄냄져의 영화 흉자들이좋아하는 자들자들 느그애비 후장방구끼는 소리나는 엉화노 핸냄은 소추소심 이기야  ","2"
"1134","기대햇는데 별로엿어요..;;  ","4"
"1135","노잼 평점알바들 개 많은 듯 ....좀 어이없는 웃음나옴 ... 그리고 너무 영화가 기네요 지루하게  ","1"
"1136","그 이상도 그 이하도 아님  ","5"
"1137","이번 웃음코드는 너무 안웃김제발 웰메이드 코미디영화좀 많이 만들어주세요  ","4"
"1138","강간공동정범이 주연인 영화  ","1"
"1139","cg고 억지로 웃기려고 치는 대사고 진짜유치해서 같이보자한 친구한테 미안하더라  ","1"
"1140","거의 조선미녀삼총사급이다. 내 인생 최악의 영화다. 김명민 오달수 데리고 이따위 영화 만들기도 힘들 듯... 영화보는 내내 고문받는 느낌이었음  ","1"
"1141","블랙펜서 보러가자 이제 줫망인 한국영화는 ㅂ2  ","1"
"1142","사프라이즈같은 cg 어쩔래 3편까지 버티는게 신기하다 아 왜봤지 ㅠ.ㅠ  ","2"
