"","reviews","points"
"915","마지막장면이 잊혀지지가 않네요.  ","10"
"916","너무 재밌어요  ","10"
"917","재미도 감동. 감동도 재미. 영화 완성도는 별로지만 내용이 꿀맛처럼 재밌다.  ","8"
"918","사랑과 꿈과 감동을 한꺼번에.  ","10"
"919","달드리 역시 영화 잘만든다!  ","8"
"920","슬픔의 눈물이 아닌 희망의 눈물을 흘렸다.. 빌리! 넌 할수 있어.  ","10"
"921","ANG?  ","10"
"922","정말로 감동을 준 영화!!!말로는 표현할수 없는 감동이다!!!  ","10"
"923","영화를 보고 꿈과 희망을 주었지  ","9"
"924","가슴이벅차올라 심장에 전율이흘른다 잠조차잘수없다 지금이순간  ","10"
"925","정말이지 말로 표현할수 없다 ~ ^ ^  ","10"
"926","좋은영화는 많은 말이 필요없다.  ","10"
"927","제대로된 좋은영화 이제서야 봤네여...  ","8"
"928","잔잔하게 가슴을 때려온다..주체 할 수 없는 감정을 폭발하듯 춤을 추던 빌리모습이..  ","10"
"929","예상되는 엔딩에서도 감동을느낄수가있다니.  ","10"
"930","우옹  ","10"
"931","--; 지루하다  ","6"
"932","내게 뭔가2%부족한 엔딩이 가장 멋졌다  ","10"
"933","내가 최고로 꼽던 영화, 나이들고서 다시보니 대사 하나하나가 와닿아 눈물이 펑펑..  ","10"
"934","마지막 날개짓하듯 뛰는 마지막장면은 감동  ","10"
"935","소년의 꿈, 가족애, 멋진 감동적인 엔딩(짧지만 강한 임팩트)  ","10"
"936","최고의 영화.  ","10"
"937","정말 멋진 영화다,하지만 마지막에서 마니 아쉬웠다 네겐 너무나도 갑작스런 엔딩?  ","9"
"938","한 소년의 일생을 함께 한다는 것이 행운으로 느껴진다.  ","10"
"939","최고!  ","10"
"940","저 집안 인간들은 영감부터 애새끼까지 되게 폭력적이네.. ;;  ","7"
"941","ㅋㅋ2000년도껀데 무슨 진부하단얘기가 나와 이정도면 정말 쥑이는영화지  ","10"
"942","무수히 지나쳐가는 영화들 중 우연히 발견한 보석같은 영화!  ","10"
"943","ㅋㅋㅋㅋㅋㅋㅋ 빌리 졸라 잘생김 ㅋㅋ  ","10"
"944","봐도봐도 감동ㅠㅠ  ","10"
"945","진부하고도 너무 뻔해서 감동이 없다. 발레 선생 연기는 너무 좋다.  ","5"
"946","잼있는데 가족들이 다 인상파ㅋㅋㅋㅋㅋ  ","10"
"947","뮤지컬보고 봤는데 너무 재밌더라구요  ","10"
"948","동양의 신파를 영국탄광으로 옮긴뒤 한판 날은다  ","7"
"949","정말 흡입력있고 여운이 가시지않는 영화...또 보고싶은 영화..  ","10"
"950","사실적이고 순수해서 더 감동이다..진짜 잊지못할영화다..  ","10"
"951","잼당~  ","10"
"952","다시보고 또 봐도 정말 질리지 않는 영화^^b  ","10"
"953","너무 감동적이고 진짜 다시보고싶은 영화에요 영화가 끝나가는게 아쉬웠어요  ","10"
"954","안주하려다 잠재된 천재성에 우둔한 사람들, 꽤 많지않을까? 마지막 좀더 강렬했다면  ","8"
"955","잼있어요...  ","8"
"956","정말 감동적인 영화, 스토리 연기 연출 모든것이 완벽했던 영화! 실화라니 더 감동 ㅜ  ","10"
"957","제가 제일 좋아하는 영화예요. 한 소년의 성장을 지켜보는 감동이란....  ","10"
"958","정말 눈물흘렸던 감동적인영화ㅜ  ","10"
"959","갖고싶은영화~  ","10"
"960","ㅉ짱  ","10"
"961","스토리도 좋을 뿐만 아니라 연기와 연출도 기가 막혔던 영화. 그리고 마지막에 뿌듯~  ","10"
"962","자신이 하고 싶은 것에 진지하게 몰두하는 아이와 그 아이를 사랑하는 이들!. 굿x100  ","10"
"963","가족애와 꿈의 의미를 깨닫고 싶다면 이 영화를.  ","8"
"964","가슴이 뿌듯한, 마지막에는 마구마구 눈물이 흘러내리는 영화, 긴 여운이 남는 영화  ","10"
"965","기대가 너무 컸던지 생각보단 그냥 그저 그렇더라~  ","8"
"966","런던행 버스타기전 버스 사이로 보이던 아버지와의 포옹씬은 잊을수 없다  ","10"
"967","넘 감동적...  내아이에게 꼭 권하고 싶은 감동적인 영화~  ","10"
"968","빌리가 아버지앞에서 추는 발레는 아직도 소름이 돋는다..  ","10"
"969","처음엔 솔직히 평점보고 봤는데 역쉬 기대 안 버림 마지막 흐흐흐  ","10"
"970","굿.  ","10"
"971","마음속에 감동을 울린다.  ","10"
"972","너무 재미었요  ","10"
"973","말이 필요없는 최고의 영화.보는 내내 감동의 물결이..많은점을 시사해주는것같네요  ","10"
"974","꼭보세요 ㅎ  ","10"
"975","악!!! 이전율!!!!! 15점주고싶다  ","10"
"976","가장 좋아하는 영화. 최고다!  ","10"
"977","19년 인생동안 이렇게 벅찬감동은 처음입니다!!  ","10"
"978","최고의 영화  ","10"
"979","재미있으면서 감동적이네요~  ","10"
"980","빌리의 도약에서 전율이..ㅠㅠ  ","10"
"981","마지막장면에서 눈물을 멈출수가 없었어요 ㅠㅠ 대박  ","10"
"982","미루고미루다오늘에서야본영화..억지눈물이아닌진짜마음에서나오는감동의눈물입니다  ","10"
"983","감동적이면서 재미있습니다.  ","10"
"984","재미있는데? ㅎ  ","10"
"985","ㅜ  ","10"
"986","쓰레기인데..  ","4"
"987","정말 감동적 ㅠㅠ 실화라니 더 감동이네요  ","10"
"988","오랜만에 본 뮤지컬.. 지금 홀릭해서 재관람 하고 있어요. 4명의 빌리가 모두 좋아요.  ","10"
"989","거의 10년만에 다시 보는데 자식낳고 보는 거라 또 틀린가요? 눈물이 주르륵~  ","10"
"990","정말 오랜만에 감동적인 영화에요..  ","10"
"991","그냥 어느새 눈물이 나왔던 영화. 한순간 북받쳐올랐다ㅠㅠ  ","10"
"992","8년전.. 이 영화를 보고 꿈을 다시 생각하게 되었다.  ","10"
"993","진짜 감동적이에요ㅠ  ","10"
"994","감동을 말하는 영화  ","10"
"995","아.. 소년.. 연기를 너무 잘하네요.. 감동적인영화에요~  ","9"
"996","정말 감동적인 영화. 보고 또 봐도 눈물나는 영화  ","10"
"997","잔잔하게 끌리는 그 무언가  ","10"
"998","그냥 아이의 재능을 살려라.. 이런 교훈을 주는 영화다.. 9점은 너무 높다  ","7"
"999","재밌네요 ㅎㅎ 10년된 영화가  ","10"
"1000","짱~감동적임~~  ","10"
"1001","감동극이긴 하나 너무 단선적,직설적 이야기라 흡인력 없는 영화. 한국식 감동극  ","7"
"1002","최고에요 정말... 탭댄스 배우고 싶네요 ㅋㅋㅋㅋ  ","10"
"1003","최고!!  ","10"
"1004","아 괜히 팔짝팔짝 뛰고 싶어지네...  ","10"
"1005","파업하던 광부들은 모두 배신자로 전락하지만 빌리만은 행복해진다.  ","8"
"1006","최고  ","10"
"1007","최고의 감동...ㅠ  ","10"
"1008","빌리의 발레에 대한 열정과 그를 차츰 알아가는 가족들의 진심이 감동적임..  ","9"
"1009","감동 ㅠ일단보세요,추천  ","10"
"1010","빌리의 열정적인 희망/##^^##  ","10"
"1011","훈훈하다  ","9"
"1012","우리 소시민들의 영화를 잘 표현한 영화! 빌리의 성공기 정말 감동^-^  ","10"
"1013","빌리의 발레를향한 열정!^^  ","10"
"1014","삶의선택 그리고 노력  결과는 해피엔딩. 가족의 빌리에대한 사랑부분은 감동적  ","9"
"1015","마음을 정화시켜주는 영화  ","10"
"1016","너무 감동입니다.  ","10"
"1017","최고다 최고야!  ","10"
"1018","아,,이영화 뜻은 잘살렸는데 좀 엉성하고 추천하고싶지 않는 영화다  ","2"
"1019","영화 자체가 너무 엉성했다. 내용을 잘 못살렸다.  ","3"
"1020","영상,음악,스토리,배우 뭐하나 빠지는게 없는 완벽한 영화 ! 진짜 최고다  ","10"
"1021","내용은 희망적인데 영상은 화가난다  ","7"
"1022","열정적이고 마지막 장면이 기억에 남는다.  ","10"
"1023","거울에 비친 내 얼굴을 노니까 5개를 주게되네요...  ","10"
"1024","빌리가 달리며 분노하며 춤을 추던 그 모습...!  가슴이 벅차고 뜨거운 영화  ","10"
"1025","두번 봐도 재미있어ㅎ  ","10"
"1026","최고  ","10"
"1027","미치겠어!! ㅜ ㅎ  ","10"
"1028","아버지의 희생과 사랑 + 순수한 열정의 춤을 추며 골목을 누비던 빌리~ 기억할게^-^o  ","10"
"1029","최고 , 제이미벨의 연기도 좋고^^ 귀여워귀여워~  ","10"
"1030","수업시간 우연히 봤는데 현실적인 이야기로 무척 재미있었다  ","10"
"1031","감동과 훈훈함을 주는 영화  ","10"
"1032","가장기억에남는 마이클 호모이야기와 월킨슨선생님의터프한방식이남달랐다.  ","10"
"1033","아...................많은 여운을 남긴다 특히 아버지의 대사에서,  ","10"
"1034","너무나도 감동적이예요!!! 나중에 시드니에 뮤지컬 오면 꼭 볼꺼예요!!  ","10"
"1035","우와 어떻게 이런 영화가?...... 이 감독 누구? 칭찬이 아깝지가 않는다 대바악~  ","10"
"1036","뮤지컬도 보고 싶어진다........아~~~  ","10"
"1037","말이 필요없는 영화!  ","10"
"1038","아~ 너무 좋다~브로드웨이 뮤지컬로도 성공했다는데 한국공연하다네요 기대!!  ","9"
"1039","날 이렇게까지 집중하게 하다니. 그것도 10년전 영화가!  ","10"
"1040","내용도 좋고 연출 또한 좋은 영화.  ","10"
"1041","학교에서 교과서에 나와서 봤는데 참 스토리가 좋았던 영화....  ","10"
"1042","보고.. 보고.. 보고 다시 또 봐도 터져나오는 눈물  ","10"
"1043","너무 따뜻한 영화. 아 너무 좋은 영화.  ","10"
"1044","완전 최고!!  ","10"
"1045","아버지랑 토니랑 울때 엄청 슬펐다ㅠㅠ  ","10"
"1046","당시 곽경택의 친구에 묻힌 감동작.  ","10"
"1047","빌리의 미래를 위해 발레를 허락한 빌리의 아버지, 정말 좋은 영화입니다.  ","9"
"1048","처음엔 그저그래 보였는데 볼수록 빠져드고 마지막엔 정말 훈훈했다. 진짜 멋지다!!!  ","10"
"1049","정말 훈훈하고 보고나서 마음이 잔잔해지는 영화  ","10"
"1050","아- 영화도 배우도 훈훈하다. 마지막 장면에 여운이 길다  ","10"
"1051","꿈을 향해 나아가는 아이의 모습이 멋지다!  ","10"
"1052","날아오르는 빌리를 위한 아버지의 눈물  ","10"
"1053","멎진 발레리노에 관한 내용이었다.  ","8"
"1054","너무 재미있는 영화엿다 신고!  ","10"
"1055","완전 재미있었다! 몰입감도 조코 !! 지금의 청소년들에게 꼭 필요한부분일듯  ","9"
"1056","한번 볼만하네요  ","9"
"1057","최고의스테디셀러dvd인 이유가 있다. 너무 좋은 영화!!  ","10"
"1058","명작은 볼수록 새롭다.  ↘ 전부 실화는 아님~  ","10"
"1059","이건 실화란걸 기억해야한다.  ","10"
"1060","무조건 봐야할 영화!!!  ","10"
"1061","결말이 쪼매 아쉽고 내용전개가 조금씩 부족하다..  ","7"
"1062","감동과 재미와 아픔이 있지만 이 모든 것이 절제되어 더욱 아름다웠던 영화. 최고!  ","10"
"1063","너무 좋은 성장영화지만, 너무 모범적이고 정석적이라 아쉽다.  ","7"
"1064","감정이 메말랐던때 봤을때도 눈물났던 영화  ","10"
"1065","이영화를 본지 5년도 더 넘은거 같은데.....지금도 감동이 남아있네요........  ","10"
"1066","감동감동감동감동감동!!!  ","10"
"1067","감동 감동~  ","10"
"1068","GOOD!!감동적이에요  ","10"
"1069","정말 사랑스러웠던 빌리.. 5개도 아깝다.  ","10"
"1070","유머와 성장의 힘과 감동이 있다  ","10"
"1071","감동적이다 눈물이글썽엄마웃음난다  ","10"
"1072","빌리하고 여기나오는 모든 인물들이 다 좋았음  ","10"
"1073","굿  ","10"
"1074","감동..  ","10"
"1075","충분히 재미있는 영화..  ","9"
"1076","숨겨진명작 최고다..  ","10"
"1077","너무 사랑스런 영화!!!! 백점 만점에 백점!!  ","10"
"1078","진심 재미없었다  ","5"
"1079","굿  ","10"
"1080","가족과 함께 보기에 좋은 영화입니다.  ","10"
"1081","좀 지루햇는데..마지막장면에 울어서 별점1점추가함  ","9"
"1082","꿈이 있다는 그대 너무 부럽다  ","10"
"1083","10점 만점에 10점!!!  ","10"
"1084","겉으론 내색하지않고 빌리를 응원하던 가족의 사랑이 참 감동적이었다...  ","10"
"1085","소년의 순수한 꿈보다는, 아버지의 현실적 선택이 더 감동적이었던 영화  ","8"
"1086","이야기 전개와 화면구성이 멋있는 영화였다.  ","10"
"1087","꿈은 어디서.... 어디로....  ","10"
"1088","빌리의 춤과 발레리노의 마지막 도약이 가장 기억에 남은 감동적인작품  ","10"
"1089","감동적이고재미잇음  ","10"
"1090","멋진춤과 감동이 있는 영화  ","9"
"1091","저 진짜 이영화 보고 엄청 울었던 저하고 사는 배경이 같아서그런지  ","10"
"1092","백조의 호수 라는 음악의 전주부분이 이렇게 아름다웠구나.  ","10"
"1093","재미도 있고 감동도 있는 영화  ","10"
"1094","부모된 입장에서 이 영화는 정말 감동적인 영화임  ","10"
"1095","책을 읽으면서 상상했던 것 보다는 좀 부족한..  ","8"
"1096","재밌음  ","10"
"1097","감동적이에요 내 인생도 저사람처럼 용기있게 걸수있으면좋을텐데  ","10"
"1098","정말 매력적인 영화  ","10"
"1099","초반 약간 지루 하지만 정말 명작이다  ","10"
"1100","이렇게 오랬동안 영화를 기억한 적은 처음이다  ","10"
"1101","진짜 최고였던 영화  ","10"
"1102","다시 봐도 감동적이다  ","10"
"1103","감동적이다  ","10"
"1104","분위기가 좋았다  ","10"
"1105","마지막에 감동...  ","10"
"1106","처음부터 관객을 사로잡아야 해요 끝부분만 괜찮았어요  ","7"
"1107","pink_님 그건 고작 처음인것 뿐이죠  쨋든 이거 재밌던데  ","10"
"1108","마지막 아버지 모습~볼때마다 웁니다ㅠㅠ최고최고최고  ","10"
"1109","자신이 원하는 것을 알고 그것을 향해 전력질주해볼 용기를 보여준다.  ","10"
"1110","정말 찡한 영화입니다 추천  ","10"
"1111","감명을 주는 영화입니다.  ","10"
"1112","라스트마지막 장면 찡합니다....  ","10"
"1113","가슴찡함의 여운, 환상적인 라스트씬, 부성애의 깊은 사랑을 만끽한다.  ","9"
"1114","체널돌리다 우연히 중간부터본영화 간직하고싶던 감동이있던영화  ","10"
"1115","디아워스를 만든 감독, 역시 섬세했다.  ","10"
"1116","현실적이라 암울하지만 뭔가 크게 남기는게 잇는 영화,, 제이미벨뿅뿅  ","9"
"1117","뻔한줄거리지만// 감동받고싶을때 보면됨  ","8"
"1118","좀 지루하지만 결말로 갈수록 감동의 쓰나미...  ","9"
"1119","난 안지루하던데.. 넘넘 재밌었음! 제이미 벨 귀여움  ","10"
"1120","몇년전에..정말 너무 재미있게 봤었어요.  ","10"
"1121","중학교 2학년 선생님이 좋아하셨던 영화, 5년이 지난 지금 당신께 감사드릴 뿐입니다.  ","10"
"1122","지금은 최고의 발레리노가 되어 공연을 다닌다라 크으~~~~  ","9"
"1123","도대체몇번을 보는건지..볼때마다 감동100만배주는 영화 걍ㅋ굳ㅋ  ","10"
"1124","처음볼때는 지루했지만 보고나서 다시 보게 만드는 영화  ","9"
"1125","Good!  ","10"
"1126","Very good!  ","9"
"1127","풉  ","6"
"1128","지루한 그러나 볼만한  ","8"
"1129","살짝 지루하긴 하지만.. 너무너무 따뜻한 영화^^  ","9"
"1130","good  ","10"
"1131","마음속으로 응원하며 보게된 영화. 보고난 후에도 계속 응원하게 되는 영화  ","10"
"1132","좋아 !! 좋다 ㅋ  ","10"
"1133","음.. 볼만한듯  ","8"
"1134","진짜 최고인거 같다...이런영화는 진짜 안보면 후회할듯하다  ","10"
"1135","재밋어!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  ","10"
"1136","펑펑 운영화 ㅠ 극장에서 재게봉 보고 싶습니다 ㅠㅠ ㅠㅠㅠ  ","10"
"1137","나쁜영화는 아닌데 영화는 지루하지 않아야 그 역활을 다 한다고 생각해서요.......  ","5"
"1138","아버지는 위대하다  ","8"
"1139","말할것도 없다 10만점에 10점  ","10"
"1140","정말 최고!!!!!  ","10"
"1141","아주 좋아요 아주 좋아^^ㅋㅎ  ","10"
"1142","따로 할 말이 없다. 정말 볼만한 영화..  ","10"
"1143","나의 가슴을울리는, 주인공과 엮이는 인물들의 감정 그리고 소년의 꿈  ","10"
"1144","좋음  ","10"
"1145","발레 영화가 아닌 탄광촌에서 발레복을 캐낸 아버지의 영화.  ","10"
"1146","좋습니다.  ","10"
"1147","너무 흔한 설정. 소재는 참신. 주인공 보다는 그 가족에게 감정이입됐다.  ","8"
"1148","제 5손가락안에 드는 작품, 매트릭스,타이타닉,프리퀀시 그리고 이거  ","10"
"1149","잔잔한 감동 :-) 역경을 이겨내가는 과정...  ","7"
"1150","명작급입니다. 제대로 이해하기 위해서는 영국의 계급적인 사회 구조를 알아야 되요.  ","10"
"1151","몇번을 봐도 좋은 영화  ","10"
"1152","최고  ","10"
"1153","여운이 많이 남는 영화다.  ","10"
"1154","너무 감동적인 영화 하지만 엔딩이 부실해 난 그뒷이야기가 알고싶다구~!  ","10"
"1155","좋았다.  ","8"
"1156","유쾌하고 감동적인... 시간이 짧다..  ","10"
"1157","아~ 마지막 장면의 그 짧은 순간의 영원한 감동...  ","10"
"1158","50번을 넘게본영화. 그만한 가치있는 영화가 내생에 또있을까.  ","10"
"1159","넘 조아 ㅜㅜ ㅋㅋ  ","10"
"1160","잔잔하면서 순간순간 소름 돋아요~  ","10"
"1161","자꾸만 생각나는 영화  ","10"
"1162","너무좋았는데~ 끝이 너무허무하게끝나서 아쉽네요..^^  ","9"
"1163","정말 아름다운 영화에요  ","10"
"1164","&#52573;오  ","10"
"1165","한아이의 성공기와 아버지의 사랑이 돋보였던 영화  ","9"
"1166","이같은 영화가 또 나올까요? 가슴이 따뜻해 집니다!!  ","10"
"1167","마지막 감동을 위해 진행된 과정이 그리 흥미롭지 않았다.  ","7"
"1168","마지막 아버지의 표정을 잊을 수가 없어요 정말정말 감동적인 영화  ","10"
"1169","너무 재미있게 감동있게 봤습니다.^^ 이런 좋은 영화를 볼수있다는거에 감사합니다..  ","10"
"1170","이제서야 본 내가 바보..  ","10"
"1171","즐겁고 행복한 영화네요 이런 명작을 이제서야 보다니  ","10"
"1172","빌리 춤추는 장면등 인상적인 장면이 있지만,,전반적으로 조금 지루했네요.  ","7"
"1173","보고있음행복해  ","10"
"1174","유기적으로 이어지는 메세지와 감동 .. 소름씬이 보였다.  ","9"
"1175","감동적 영화  ","10"
"1176","좋지 않은 환경속에서도 끝까지 꿈을 위해서 좌절하지 않는 모습이 보기 좋았다.  ","10"
"1177","정말 감동이에요ㅜㅜ 진짜 가슴 찡한 영화  ","10"
"1178","감동 ㅠ 기대없이 봤다가 정말 오래 남는 영화  ","10"
"1179","정말 재미있게 보았어요. 정말로 감동  ","10"
"1180","정말 재미있게 &#48419;어요  ","10"
"1181","음....재밌음  ","10"
"1182","최고  ","10"
"1183","아빠 ㅠ..............  ","10"
"1184","정말 좋은 영화..  ","10"
"1185","아 마지막 부분 정말 아름다웠어요 ㅎㅎ 재밌었습니당  ","10"
"1186","너무 귀여운 아이 억지스럽지 않아서 좋았던 감동  ","10"
"1187","최고  ","10"
"1188","여러가지 감동적인 부분이 많은 영화...  ","10"
"1189","많은 기대를 바라고 보면 안되는 영화 조금만더 열정이 필요했다면,,  ","6"
"1190","띄엄띄엄 봐서 그런지 그닥..  ","8"
"1191","100만번 봐도..뭉클한...  ","10"
"1192","감동을 주는 몇 안되는 좋은 영화인거 같네요. 보는 내내 흐믓했습니다.  ","10"
"1193","평점볼시간에 봐라 굳  ","10"
"1194","마지막에 아버지 표정이 대박. 그래서 10점 만점에 10점  ","10"
"1195","감동적이었음~  ","9"
"1196","마지막에 아버지 놀라는 표정...진짜 영화 잘만들었어...  ","10"
"1197","한마디로 끝내주는 영화.  ","10"
"1198","아버지앞에서 춤출때..그리고..가족의 써포트..  ","9"
"1199","10점짜리영화엔 그 이유가 분명히 있다.  ","10"
"1200","잔잔하다..  ","10"
"1201","재밌다  ","10"
"1202","잔잔한 감동이 있는 영화입니다.  ","9"
"1203","이 세상에 발레라는 것은 아직도 상류층 사회의 전유물쯤으로 여겨진다.  ","10"
"1204","아버지의 사랑 발레천재아들 게이친구 감동 이영화짱! 고맙다 좋은영화 옛다별5개  ","10"
"1205","간만에 좋은영화 봤네요.  ","10"
"1206","감동백배!!!!!!!!!!!!!!!!!!!!!!!!!!!!!ㅠㅠ  ","10"
"1207","아씨..ㅠ.ㅠ  ","10"
"1208","부모마음이란..  ","8"
"1209","배우들의 명연기, 탄탄한 스토리. 차가운 현실 속에서 피어나는 희망.  ","10"
"1210","내 인생에 이런영화를 또 만날수 있을까?  ","10"
"1211","잔잔하지만 흡입력있는.  ","10"
"1212","다른 명작영화보단 임팩트가 덜하지만 10점은 충분하다  ","10"
"1213","춤 출때 전율이...  ","10"
"1214","정말 감동적인 성공기  ","10"
"1215","합격했어요...  ","8"
"1216","축복받은아이에 시궁창으로부터의 성공담. 그 축복을 보고있자니 불편한데..  ","7"
"1217","재밋게&#48419;음  ","10"
"1218","그냥 평범한 드라마 .. 한국인들의 망할 감수성이 만들어 놓은 평점 .  ","5"
"1219","차갑고 냉정한 현실따위, 이들의 꿈과 사랑앞에 견딜 수 없다.  ","8"
"1220","이상과 현실의 절묘한 교차. 그리고 그 속에서 꿈은 여전히 피어난다.  ","7"
"1221","정말 감동적이다.. 보고 또 봐도 감동 또 감동..  ","10"
"1222","가슴아프게감동적이다  ","10"
"1223","좋다 ㅋㅋ  ","10"
"1224","오랫동안 기억에 남는 마지막 장면...  ","10"
"1225","빌리의 가족들이 어려운 환경에서도 최선을 다하는 모습이 용기를 갖게 해 준 영화  ","10"
"1226","마지막장면은 나의 심금을 울렸다 정말 멋지당  ","10"
"1227","정말 철딱서니 없던 그 시절. 꿈과 희망에 대해 깊은 용기를 갖게해준 영화였습니다.  ","10"
"1228","마지막장면은 정말..  ","10"
"1229","보고또봐도 흐르는 눈물은 어쩔 수 없다.. 가족애와 꿈.. 지친 사람에게 필요한 영화  ","10"
"1230","암울한 시궁창 현실부터 열정,사랑,아버지,가족,희망,우정,감동 모든게 있는 명작!  ","10"
"1231","세번째 봅니다.. 최고!!  ","10"
"1232","훌륭한 스승은 언제나 빛나는 법:D  ","8"
"1233","GOOD GOOD GOOD GOOD GOOD GOOD GOOD GOOD GOOD!!  ","10"
"1234","정말 최고입니다. 이말 밖에;;;정말 최고의영화입니다  ","10"
"1235","첫장면에서빌리가 침대에서 뛰는 장면의뜻을 이해했다면 10점만점에 10점 !  ","10"
"1236","백조의호수  ","10"
"1237","귿귿귿  ","8"
"1238","디브디 사서 보관하고싶네여  ","10"
"1239","짝짝짝  ","10"
"1240","박수.  ","10"
"1241","완전 &gt; &lt;  ","10"
"1242","글쎄요.. 제게는 큰 감동이 없네요..  ","9"
"1243","또 다시 보고 싶어요ㅠㅠ  ","10"
"1244","감동  ","10"
"1245","볼 때마다 눈물 흘리는 영화.. 강추합니다..  ","10"
"1246","몇 가지 뇌리에 강하게 박히는 씬들이 있다.. 좋은 영화 한 편 봤네요^^  ","10"
"1247","가난한집에싱동이태어낫다아버지가자식을도와준다꿈을이룬주인공그리고아버지의눈물  ","10"
"1248","진짜최고의영화 다시봐도절대안질린다  ","10"
"1249","굿굿~!!  ","9"
"1250","가족영화  ","9"
"1251","아.. 마지막 장면과 차이코프스키의 '백조의호수' .. 여운이 남습니다  ","10"
"1252","참좋은영화에요!!  ","10"
"1253","이거 위대한 작품임~ 처음부터 담벼락에 기대서 껌씹는 애기땜에 졸웃었음ㅋㅋ  ","10"
"1254","아빠가 된 사람이라면 눈물을 흘리수 밖에 없는 영화...  ","9"
"1255","큰 감동은 없네요  ","8"
"1256","볼만한듯...  ","7"
"1257","아버지의 마음이 짠하게 느껴지는 영화였어요. 빌리도 귀엽구^^  ","9"
"1258","왜 이제야 봤지..편협한 내 사고에 반성을 하게 만든 영화...감동적이네..  ","10"
"1259","나는 주인공보다 주인공의 아버지가 더 신경쓰였다. 아버지의 마음이란..ㅎ  ","10"
"1260","빌리가 부럽기도... 멋있었다  ","9"
"1261","사회적 동요속에서도 자신의 꿈을 찾아가는 영화의 각본이 훌륭하군요.  ","10"
"1262","진짜 빛나는 보석같은 영화..안보셨다면 제발 보세여..절 믿고!! 감동입니당  ","10"
"1263","영국boy 는 크면 다 그렇게 망가지나...^^; 영화는 최고.  ","10"
"1264","진짜 최고  ","10"
"1265","참 재미있게 본 영화  ","10"
"1266","감동적인영화 10점만점에 10점^^  ","10"
"1267","수성중 20624 영어 시나리오반 숙제.;; 재미는 없엇지만 교훈이 있는 영화였다.  ","10"
"1268","꺄오 빌리!!! 너 최고다!!!!!!!!!!!!!!!!!!!  ","10"
"1269","짧아서 별로였어... ㅡ,.ㅡ;  ","10"
"1270","한가지에 미칠수 있다는 것.. 참 부러운 것..  ","8"
"1271","굿  ","10"
"1272","굿ㅋ  ","9"
"1273","마지막에 가슴을 찡하게 하네요 !!!!! 강추입니다!!!  ","10"
"1274","인생 최고의 영화  ","10"
"1275","탄광촌안에서의 아버지와 큰아들이 울며서 포옹하는 장면은 정말.ㅠㅠ  ","10"
"1276","마지막 날아오르던 빌리를 잊을수 없음...ㅠ  ","10"
"1277","내용은 뻔히 보였지만 보고나니 기분이 좋았다,ㅜㅜ영화가 너무 짧은게 아쉬웠다  ","10"
"1278","우연히 보게되었지만 끝까지 보게될 줄은 몰랐다.. 아름다운 영화 ^^  ","8"
"1279","영화란 바로 이런것인거 같네요..  ","10"
"1280","마지막에서날 울리네  ","10"
"1281","이런뻔한스토리의 영화들이 많치만 이건좀 다른이야기 여러가지 사랑들을 담고있슴^^  ","10"
"1282","발레 여자가 하는거라구요? 남자도 합니다ㅎㅎ  ","10"
"1283","그당시의  ","10"
"1284","내인생처음으로주는평점. 장면모두잊을수없다. 목이따갑다. 눈물이났다.  ","10"
"1285","내 인생 최고의 영화  ","10"
"1286","감동적인 내용 마지막 장면에선 전율이.. 최고의 영화  ","10"
"1287","아내도 없이 겉으로는 무뚝뚝하지만 자식을 위해 기꺼이 희생하는 모습에 눈물났다.  ","10"
"1288","열정의발레니노 빌리 정말최고  ","9"
"1289","최고... ... 몇년이 지난 지금도.  ","10"
"1290","마지막장면에서 전율  ","10"
"1291","울컥울컥했다. 감동을 원한다면 10점 만점에 10점일 거다!  ","8"
"1292","너무 좋다 이런 영화 여운까지 겁내 최고  ","10"
"1293","이런 성장영화 재밋다  ","10"
"1294","드라마이면서 재미도 있는 영화...  ","10"
"1295","탄광촌에서 자라, 발래의 꿈을 키워간 한 아이에 관한 이야기네요^^..  ","10"
"1296","재미없을듯했는데, 재미있네요  ","10"
"1297","지루한소재인것같은데...전혀지루하지않았다&gt;!! 감동적이면서도 재밌음 히히히  ","10"
"1298"," 난 오늘도 낚이고말았다...흑흑  ","2"
"1299","말이 필요 없다.  ","10"
"1300","말이 필요 없음. 걍 보세요-  ","10"
"1301","영화에 평점을 주는일은 처음이다. 많은걸 느끼게 하는 영화다.  ","10"
"1302","감동을 받기 위해 보는 영화가 아니다. 모든 것이 너무 사랑스럽다  ","10"
"1303","잔뜩 기대하고 봤지만 감동도 재미도 보통인 것 같은데;;;;그래도 볼 만함.  ","7"
"1304","왜9.2밖에안되냐 진짜 평점 9.7이상은된다솔직히  ","10"
"1305","최고의 영화!내 생애 최고의 영화를 뽑으라면 주저없이 이 영화를 택할것이다!  ","10"
"1306","gooooooood 적절하게 어우러진 것이 참 좋다.  ","10"
"1307","볼때마다 감동에 눈물이 난다  ","10"
"1308","최고의 영화 ! 너무 감동받아서 별점 10개로는 모자라네요.  ","10"
"1309","죽기전에 꼭 보세요  ","10"
"1310","내생애 첫 네이버 평점  ","10"
"1311","아버지의 눈물.. 잊을 수가없다  ","10"
"1312","첨엔 그냥 그러고 봤는데 마지막에 짠했어요 완전 눈물 ㅠ_ㅠ  ","10"
