"","reviews","points"
"968","의외로 긴장 넘쳐서 놀랐네요 ㅋ  ","10"
"969","간만에 긴장넘치는 흥미로운 영화를 본 것 같다..감독도.. 배우도.. 시나리이오도 모두 굿..  ","10"
"970","지루할틈없이 너무 재미있음 ㅠ.ㅠ  ","10"
"971","강동원이 쫓고 쫓기는데 내가 쫓기는 기분이 들정도로 흥미로웠어요  ","10"
"972","볼때보다 보고나서가 더 여운이 남는 영화네요, 친구들 보고싶다 ㅎ  ","10"
"973","캐스팅 굿! 전체적으로 잘 빠진 영화  ","10"
"974","장첸 넘나 반가움ㅋㅋㅋ 영화 꿀잼!! 긴장감 쩌러효!  ","10"
"975","고생한 배우들이 넘 아깝다 근본없는 영화. 우정이면 우정 국가비리면 비리 어디 하나 집중되는게 없고 이건뭐. 국가는 무슨 목적으로 그OO하는지 알수도 없고 결말도 걍 패스하고 밴드 연주. 아 4점은 배우들과 그나마 쫄깃한 장면 몇개땜에 준다  ","4"
"976","관람객강동원이 갑이네 ㅎ볼만햇어요  ","8"
"977","감독이랑 작가랑 와 뇌에 마요네즈 들었냐ㅋㅋ 어떻게 저런 배우들 상대로 이딴 잡영화 만들었냐  ","1"
"978","한효주 이쁘고 강동원 잘생김그리고 끝.아무것도 기억하고 싶지 않은 영화다  ","1"
"979","관람객강동원이 아깝다.  매우 지루  ","6"
"980","동원이형이 잘생겨서 8점드림  ","8"
"981","1점도 아깝다.. 이상하게 개연성도 없이 장르를 섞어놓음... 그냥 액션으로만 갔으면 재밌을 것을...  ","1"
"982","1점도 아깝다 이 좋은 배우들을 데려다가...  어이없음 ..  구성이나 감독의 연출력이나 문제가 심각해  ","1"
"983","쓰레기OOO쓰레기쓰레기  ","1"
"984","그냥 처음부터 끝까지 강동원 잘생김만 나온 영화 그 이상 그 이하도 아닌 쓰레기영화  ","1"
"985","염력의 뒤를 잇는 희대의 망작. 이거 10점 주는 놈들 일상생활 가능한지 궁금함  ","1"
"986","관람객강동원 잘생긴맛에 봄 ㅋㅋ  ","6"
"987","솔직히 장르 코미디인거 인정하세요  ","1"
"988","스토리가 별로 감동도 없고 교훈도 없고 그렇다고 액션이 좋지도 안고...  ","1"
"989","이런 영화는 처음봄... 정말 슬픔을 유도한 장면에 웃어보기는 처음  ","1"
"990","진짜 최고의 영화였다. 이렇게 웃어본적이 몇년만인지모르겠다.  ","1"
"991","노무현입니다 보다 재미없네요.  ","1"
"992","진짜 개빡치게 만드는 영화다  ","1"
"993","관람객연출력이 좀 허술하긴 하더군요  ","6"
"994","보고 엄청나게 열받았었음 ㅋㅋㅋㅋ  ","1"
"995","최고의 수면제 입니다 잠을 잘 못자시는 분들께 추천  ","1"
"996","그냥 원작은 책으로만 읽으세요. 럭키를 노렸지만 현실은 염력인 영화입니다  ","2"
"997","강동원을 너무 믿었따..진짜 한숨만 나옴...너무재미없다  ","1"
"998","절대 아무도 믿지마라.  ","1"
"999","리뷰 처음 작성합니다. 1시48분동안 정말 감탄하면서 감상하였습니다. 무슨 생각으로 만든 영화인지 끝났는데도 모르겠습니다 대단한영화입니다.  ","1"
"1000","돈개아깝다...그냥 밥이나 맛있는거 먹자 강동원도 이제 아무 영화나 막찍는듯 스토리좀 확인하지...  ","1"
"1001","강동원때매 2점 주는거임 그냥 끝까지 강동원만 존 나 불쌍했다 권선징악도 고구마랑 계란만 먹이다가 나중에 고구마주스 주는 느낌 그냥 강동원 잘생겼고 귀엽고 불쌍하고 끝  ","2"
"1002","설날에 보고왔는데 정말 재미없었다  한국영화는 돈주고 보기 아까운 영화들만 있는것같다  ","1"
"1003","댓글알바들보고 1점드리고가요  ","1"
"1004","존나 이상함.. 보고 화나는 몇안되는 영화 중 하나 ㅋ  ","1"
"1005","걍핵노잼ㅋ보지마10자  ","1"
"1006","댓글알바 실화야? 돈 얼마받길래;이걸 영화라고 만드냐 스릴도없고. 박진감도없고 개연성도없고 감독 지맘대로 스토리 나름 쥐어짠거 같은데 죄송한데 이거볼꺼면 애들 세벳돈이나 줘요. ㅠㅠ 내인생 최악 영화  ","1"
"1007","108분동안 강동원보고싶으신분만 보세요영화로서는 개노잼임 내용성x 총격전인데 긴장감 제로 ㅋㅋㅋㅋ  ","1"
"1008","조작된도시(지창욱나온거)랑 다를게진짜뭐지^^강동원이랑 어울리지도않고 연기도안어울리고 왜봤지싶어요...  ","1"
"1009","1점까지는 아니지만 너무 높아서 1점드립니다  ","1"
"1010","그냥 1점 드릴께요 ㅇㅅㅇ  ","1"
"1011","썼다가 빡쳐서 다시 쓰는데 차라리 ㅅㅂ 강동원 cf모음집을 봐라 OO  ","1"
"1012","마지막 5초 빼고 볼 거 없다  ","1"
"1013","어이가 없다 뭐지 뭔 내용이지  ","1"
"1014","영화완성도가 많이 아쉽네요.  ","1"
"1015","진짜 연출진들 반성합시다  ","1"
"1016","최저가 1점이라니 더 낮게 주고싶은데.. 끝나고 다들 탄식함 영화가 처음부터 끝까지 엥?스러움  ","1"
"1017","한국영화특유의 저급한 억지감동을 넣으려고 했으나 그런부분들이 엄청 지루하게 느껴졌음. 감독이 어떤 메시지를 주려고 하는지는 알겠으나 연출이 너무 떨어져서 재미가 없네요 딱 50만 관객수준의 영화.  ","1"
"1018","강동원 한효주 믿고 봤는데 정말 쓰레기다. 영화라고 부르기도 싫은 쓰레기. 시간과 돈이 아깝고 강동원 한효주같은 배우들이 이런 영화를 찍다니 감독의 인맥이 엄청나다는 걸 느낄 수 있었다 이 감독 이름을 꼭 기억하고 이 사람 작품은 다신 안볼것이다.  ","1"
"1019","대한민국 댓글알바가 이렇게 많다니...  ","2"
"1020","영화 넘넘 재밋었어요! 뒤에는 쫌 아쉽기하네요 ㅎ  ","8"
"1021","특별출현, 강동원, 배경음악이 다했다  ","8"
"1022","범죄 스릴러지만 보는내내 눈과 귀가 행복했던 영화ㅎㅎ  ","9"
"1023","감동 코믹 액션 그리고 배우까지 완벽했던 영화.이제는 충분히 가능성있는 스토리에 소름끼칠 정도로 재밌었음..믿고보는 강동원 연기도 대박!  ","10"
"1024","얼굴도 스토리도 모두 좋았던 영화  ","10"
"1025","관람객강동원의 빙구미 뿜뿜  졸귀탱  ","9"
"1026","마음 따뜻해지는 영화였어요^^  ","10"
"1027","개연성은 좀 떨어졌지만, 재미있게 봤다.  ","7"
"1028","관람객잼있어요 긴장감도 있는데 따뜻하고 감동적이예요 연휴에 보기 좋음  ","10"
"1029","범죄 스릴러지만 보는내내 눈과 귀가 행복했던 영화ㅎㅎ  ","10"
"1030","이런 영화에 어떻게 저런 호화캐스팅을했지 신기  ","1"
"1031","내가 건축학개론을 보는건가? 아니면 액션 영화를 보는건가? 아니면 코믹 영화를 보는건가? 아니면 멜로를 보는건가? 뭐냐 니 정체는?  ","1"
"1032","관람객강동원 잘생겼네요 재밌어요.. ㅎㅎ  ","10"
"1033","주인공은 매력있는데. 스토리가 뒷심이 없다.  ","6"
"1034","강동원 잘생겼어요..  ","10"
"1035","다만 강동원 얼굴만 재밌었던 영화  ","4"
"1036","발로 만든 영화.. 에혀  ","1"
"1037","슬푸다 진짜ㅠㅠ 설마했는데 평점이 이렇다니 근데 정말 ㅜㅜㅜ 아쉬웠어요 가족들 다 델꼬 갔는데 진짜 당황;;; 끝나고 관객들 폭소 실소는 모든 상영관마다 다 그랬나보네요  ","4"
"1038","나만 당할순 없지 꼭 보시길  ","1"
"1039","돈과 시간을 한번에 날리고 싶다면 추천  ","1"
"1040","강동원 없으면 10만명도 안될 영화 재미없다.  ","2"
"1041","진짜 개연성은 하나도 없는 영화.진짜 말도 안나온다..이게 3위라고?결말도 황당하고  ","1"
"1042","예고편 보면 영화 전체 다본듯  ","1"
"1043","아...초반에는 좀 재밌나 싶었지만 뒤로가면갈수록 이상해지는 결말...우정팔이로 억지감동 유도하는것도 오글거렸음  ","1"
"1044","내가 망작은 진짜 잘 피해갔는데 이건 못 피했다 ㅜㅜ 그냥 이거는 감정선이나 스토리전개나 제대로 이어지는 게 하나도 없고 뒤죽박죽 그냥 개돼지 우리보다 못한 영화다bb  ","1"
"1045","사건이 왜 일어났는지 나오지도 않고 결말도 이상하고 흐름도 뒤죽박죽 올해 제일 돈아까운 영화 여러분 피하세요  ","1"
"1046","평점 처음남깁니다. 정말 어이가 없더라구요.. 설마 그정도겠어 하고 봤는데 그냥 너무 어이없는전개, 어색한 강동원 말투와 연기,  제대로된 설명 없는 영화에요.. 보지마세요. 보면서 괴로웠고 진짜 어이없어서 실소가 나오더라구요..  ","1"
"1047","정말정말정말 너무하다 시간과 돈이 아까워요  ","1"
"1048","시간을 버리고 싶으면 이 영화 꼭 보세요  ","1"
"1049","결국 노잼영화는 들통나게되어있다  ","1"
"1050","노잼...ㅠㅠ 스토리가 약해  ","1"
"1051","하하하호호호헤헤헤히히히  ","1"
"1052","경악을 금치 못한 영화...  ","1"
"1053","뭘 말하려는지 모르겠는 영화  ","1"
"1054","허술하고..억지감동 버무리  ","2"
"1055","내 만천원 ㅡㅡ 10자채우기  ","1"
"1056","잡탕밥같은 영화...  ","1"
"1057","이건 진심으로 1점주는것도 아까운쓰레기영화다장르가 어떤장르인지도모르곘고 영화도중도중에 쓸때없는 감정선을 왜 그리 쳐 집어넣는지도 모르겠고 기승전결 하나도없는 쓰레기영화  ","1"
"1058","이 영화를 끝까지 극장에서 보고 나오신 분들께 경의를 표할 그런 영화  ","1"
"1059","올해 초반부터 한국영화 왜이러나....염력에 이어 골든슬럼버까지...다세포소녀급보다는 낫지만 거의 비슷한급...  ","1"
"1060","억지스러운 영화...  ","1"
"1061","근래 보기힘든 조잡한영화.  ","2"
"1062","개연성1도없고 억지에 억지로끝나는순간 집중이이렇게 안된영화가있을정도  ","1"
"1063","이걸10점?별 한개도 아깝다 강동원 좋아하는분만보세요  ","2"
"1064","와...진짜...장난하나...나도 여기 댓글보고 영화봤는데;;  구라치는 댓글들 왜케 많냐;;  진심 개노잼. 개연성 없고, 중심주제도 불명확. 액션이 화려한 것도 아니고.말도 안되는 억지 감동;;; 강동원은 왜 이런 영화를 찍었지jQuery224073878483059  ","1"
"1065","알바 씨이바 줬같네 ㅡㅡ  ","1"
"1066","0점없냐ㅡㅡ 돈쓸곳없어고민이면추천ㅋㅋ불면증가진분들한테도추천ㅋ시간낭비돈낭비 제대로햇다.  ","2"
"1067","댓글 알바새끼들 머가리에 총으로 쏴 죽여버리고 싶다  ","1"
"1068","검사외전을 어어가는 강동원표 개 쓰레기영화  ","1"
"1069","미쳤다.... 진짜... 이걸 선택한 강동원에게 정말 실망이다.... 오죽하면 영화보다가 사람들이 나가겠냐....한줄평 쓴다면 어벤져스 배우들 다 모아두고 D-War 2탄찍은 영화라고 평 쓰고싶다. 미쳤다 감독.... 술마시고 찍은줄  ","1"
"1070","맴버십으로 봤는데도 포인트가 아까웠어요...  ","4"
"1071","스릴영화인줄 알았는데 우정영화ㅋ 주변 친구를 돌아보게하는 시간여행같은 영화 그리고 특출 윤계상 너무 반가웠어요!!^^  ","10"
"1072","학창시절 칭구들 생각남 ㅎㅎ  ","9"
"1073","강동원 실컷 본걸로 만족함 ㅋㅋ  ","10"
"1074","강동원 짱!!노래도 좋고..감동적이고..!!  ","10"
"1075","잘봤어요^^ 가볍게 보기 좋네요!  ","10"
"1076","터진다 대박 터져 내 속이^^강동원 얼굴 보고 점수 줘도 6점; 너무 많이 처줬다 지금 영화 평점 실화? 나름 액션이며 반전 비리 음모론 그 와중에 빛나는 우정?사랑? 어찌저찌 이런 저런 요소를 넣어 놨지만 내가 보기엔 지금 평점들이 더 조작된듯  ","6"
"1077","박평식이 박평하기도 아까운 수준의 영화다  ","1"
"1078","보러가지 마세요. 평점에 속지 마세요.  ","3"
"1079","관람객괜찮게잘봤어요 약간중간중간코믹도있고 감동도있고 끝이 약간냉랭하게끝난건아닌지 조금 아주조금 아쉬운점은있네요  ","8"
"1080","방금봄 개쟈밌음 일본판 유치한부분을 잘 바꾼듯  ","10"
"1081","너무나 감동.. 울어버렸ㄷr...☆  ","10"
"1082","너무 과하지도 부족하지도 않은...이 시기에 딱 좋은 영화!  ","9"
"1083","자극적이지 않고 따뜻한 영화였어요. 아들과 함께 봤는데 좋았다고 하네요.  ","10"
"1084","시사회로 보고 가족들 보라고 예매까지 해줬습니다 오랜만에 좋은 한국영화가 나왔네요  ","10"
"1085","진짜 좋은 영화ㅠ 강동원은 진짜 존멋..ㄷㄷ  ","10"
"1086","볼만함 이런영화는 평타  ","9"
"1087","강동원 잘 생김, 김의성 멋짐  ","10"
"1088","강동원과 음악이 좋았다~~그것만으로도 즐감했어요 ㅋ  ","8"
"1089","강동원은 사랑입니다~  ","6"
"1090","테러라는 소재가 톡하하면서도 현실성이 있었으며 배우들의 연기가 훌륭했다. 특히 강동원의 1인 2역 연기는 정반대 성격의 인물이었어서 독보였다. 하지만 우정을 부각시킬만한 부분이나 장면이 전반적인 스토리와는 잘 어울리지 못했던 것 같아 아쉬웠다.  ","7"
"1091","관람객 강동원이영화살렸어요  ","6"
"1092","나참..뭐하는겨 도대체  ","1"
"1093","너무 뻔한이야기에 앞부분 너무 길게 끌어서 지루했습니다. 보통 이런영화는 긴장감있고 몰입도가 있어야하는데 전혀.. 보통 평점 잘 안남기는데 이건 재미없어서 남기게 되네요.. 그리고 영화 끝자락에서 마무리가 너무 엉성했습니다. 돈아까워요  ","2"
"1094","관람객아...  염력도 못피하고 이것도.. 못피햇다  ","1"
"1095","강동원만 2시간 보는 영화  ","1"
"1096","개노잼! cj택배 이벤트 당첨되서 봤는데 돈 주고 봤음 진짜 아까웠을뻔,,모든 요소를 다 때려박음이야기 전개 무엇?웃기려고 넣은 요소들 하나도 안 웃김 ㅠㅡㅜ배우낭비 오져요  ","1"
"1097","영화 보는 내내 모아이석상마냥  무표정으로 봤다  ","1"
"1098","진짜 0점도 아깝다..와....  ","1"
"1099","역시 초반에는 댓글 알바가 있어서 그런지 평이 좋더만 보고오니 뚝 떨어졌네ㅋㅋ 와 진짜 내가 웬만하면 다 재밌게 보는게 영화인데 이건 ㄹㅇ 강동원 아녔음 개폭망;; ㅈㄴ 재미없  그래도 참치형이랑 효주누나 봐서 2점줌 ㅋ  ","2"
"1100","개연성이 너무 없음. 윤계상은 뭐하는 앤지도 안나오고 김의성은 지딸 냅두고 알지도 못하는 애를 도와주질 않나 그리고 왜 이런일이 일어났고 누가 주도했는지도 안 나오면서 억지스러운 감동이 너무 심함 그리고 결말은 뻔한 신파식 결말까지  ","4"
"1101","와....출연진 빨로 평점이높네.. 베트맨급  ","1"
"1102","동원아 요즘 돈 궁하냐 ?? 앞으로 작품성좀 보고 영화 찍자 /  이 영화보다 너가 아깝다 . 김의성은 누군지 모르겠고 한효주는 워낙 이미지가 안좋아 아무 영화나 출연 한다지만 강동원 넌 작품 가려면서 영화 찍어라 , 니가 생각해봐라 저게 영화냐 ?  ","1"
"1103","볼까 어쩔까 하다가 평점 높길래 봤는데..보다가 그냥 꺼버리고 싶드라 네이버 평점 앞으로 절대 안믿는다  ","1"
"1104","근10년간 본영화중 제일최악염력은피했는데  이건못피했네  ","2"
"1105","오랜만에 중간에 나가고싶은 영화였습니다.왠만하면 보지마시길 추천드립니다.  ","1"
"1106","곧 망작... 강동원이 아니고 다른사람이었으면 흥행할 영화입니다. 좀 그저그래요  ","2"
"1107","감독 혹시 정치병 걸렸나요?  ","1"
"1108","영화 개요도 없고 인과관계도 없고 장르가 뭔지도 모르겠고 영화보지마세요 웬만하면 제가 글 안쓰는데 진짜 별로 입니다  ","1"
"1109","개별로임 진짜 제발 보지마요  ","1"
"1110","노잼리얼 염력은 피했는데..  ","1"
"1111","영화 보고 평 하는거냐 아님 홍보애들이냐?  ","1"
"1112","노답영화입니다 이것도 저것도 아닌영화  ","1"
"1113","진짜최악입니다 제발보지마세요  ","1"
"1114","제기준에는 잼나영 ^^  ","10"
"1115","관람객재밌었어요ㅠ감사합니다.  ","10"
"1116","저는 재밌게 봤어요 ㅎㅎ 설영화로 가족들과 봐도 괜찮을 것 같아요ㅎ  ","10"
"1117","기대없이 가서 완전 재밌게 봤어요  ","10"
"1118","노래가 계속 생각나고 우정과 삶에 대해서 다시 생각하게 되는 영화!!! 짱 재밌  ","10"
"1119","영화가 너무 근본이 없음 억지웃음 억지감동 비지엠이 억지스럽게 감동 유발함 킬링타임용으로 봤는데 진짜 킬링타임했음  ","1"
"1120","신해철님 생각나고 ..ㅠㅠ강동원 이런연기도 좋고 난  재밌게 보고옴  ","8"
"1121","그냥 강동원 때문에 봤다 .. 강동원 없었으면 보지도 않았을 영화임  ","6"
"1122","정말  21살까지 살아오며 영화관 가서 제 돈주고 본 영화중 단언코 최악의 영화라 말할수 있는 영화였습니다. 연휴에 가족끼리 보러간다는 친구 혼신의 힘을 다해 뜯어 말릴 정도로 최악이였습니다. 돈 주고 기분 잡치는 아이러니한 경험 꼭 피하세요 여러분은  ","1"
"1123","억지감동을 유도하는데 진심 재미도없고 감동도없고  ","1"
"1124","차라리 염력이 나음 ^^  ","1"
"1125","영화 얘기는 거의 없고 배우 얼굴 얘기만... 배우가 댓글 읽으면서 창피할 듯... 영화 내용도 그렇고...  ","1"
"1126","진짜 인생망작영화 ㅎㅎㄹ축하드립니다  ","1"
"1127","장난합니까 강동원 한효주로 이런 영화 만듭니까 제가 저 두배우 팬이 아니었으면 더더욱 화났을 영화예요ㅡㅡ 미쳤나 진짜ㅠ 배우들이 불쌍해요 이거 보는 관객들도 불쌍하고.. 나올 때 사람들 표정 대박이었음 아 빡쳐..  ","1"
"1128","저같은 희생자가 나오지 않기를 ...보지마세요 쓰레기 영화네요  ","1"
"1129","ㅋㅋㅋ와 사람들 느끼는게 똑같은듯 리얼이랑 염력은 피했는데 골든슬럼버를 못피했다고 ㅋㅋㅋ 우리끼리 개폭소했는데 댓글 역시낰ㅋㅋㅋ  ","1"
"1130","진짜 반개도 아깝습니다..  ","1"
"1131","왠만해선 안올리는데 이건 좀 심하다..강동원이라 몰입도가 떨어지는건가 강동원은 심각한거보단 로맨티코미디가 나을거같다슬픈장면 하나하나가 전혀 안슬프고 내용은 좋았으나 전개가 너무 부실하다 영화감독이 너무 급하게 만든 조급한 영화같다  ","1"
"1132","댓글알바들 때문에 속지마세요 제발...개연성 없는 스토리에부성. 우정. 사랑. 음모. 헉짬뽕 영화.하고싶은 말이 뭔지는 알겠는데설득력 떨어지고 사회 이슈에 묻어 돈 한번 벌어보려나온듯한 영화입니다  ","1"
"1133","정말 재미읍다 보다보다 해도 너무하네  ","2"
"1134","이건 정말 아닌거 같아요...  ","1"
"1135","정말... 취향차이는 존재하겠지만 가능하면 편하게 집에서 보세요.  ","1"
"1136","내일 과제 마감일인데 준비안하다가 오늘 과제 시작해서 서둘러 짜집기하여 만든 영화같다. 강동원 좋아하는 분이면 강동원으로 시작해서 강동원으로 끝나니 그 분들에게는 좋은 작품이겠지만 그 분들에게도 이 작품이 커버가 될까 ㅋㅋㅋ  ","1"
"1137","이거 긴장감있는 추격 영화인줄알았는데...어떤재미를 주려고 했는지 의문이네요...정말재미없습니다 강동원 한효주봐서 3점..  ","3"
"1138","그래서 ‘골든슬럼버’가 가지는 의미가 뭔데..물론 패션왕 보고도 우는 나에겐 꽤 괜찮은 영화였다.3점!  ","3"
"1139","재밋어요 염력보다 훨씬재밋어요  ","10"
"1140","솔직히 웰메이드 영화는 아니었으나 볼만했음. 범죄영화답게 긴장감도 있었고.. 다만 슬픈내용으로 민거 같은데 슬픈포인트에서는 웃음만 났다...  ","8"
"1141","이거 재밌다고 하는 흑우들 없제?  ","1"
"1142","정말 재밌게 잘 봤습니다! OST도 정말 좋고요!  ","10"
"1143","몰입감최고조! 우정.가족.감동!  ","10"
"1144","스토리는 애매한 영화지만 잼있고 스릴넘치고 나름 볼만한 영화였슴  ","10"
"1145","제발 일본 작품 어슬프게 리메이크 좀 하지 말자. 책으로 볼 작품이었을 뿐.  ","1"
"1146","리뷰와 평점에 속지마시고 공짜로 나올때 보십시오.  ","2"
"1147","감독이 기본기가 너무없거나 1960년에서 타임슬립한듯. 화도안난다 하도어이가없어서  ","1"
"1148","진짜 국정원 조작보다 평점 조작이 더 오지네  ","1"
"1149","이 영화를 볼 바에 강동원 한효주 사진을 2시간 동안 바라보고 있겠다.  ","1"
"1150","여러분 코난이 더 재밌습니다. 차라리 코난을 보세요.  ","1"
"1151","생각보다 별로다. 스토리가 판타지도 아닌데 너무 허구라는 느낌이 확 와닿음. 그냥 배우빨인 영화.  ","1"
"1152","제 인생 최고 영화였습니다.앞에서부터인지 뒤에서 부터인지는 밝히지 않겠습니다.제 평점은...  ","1"
"1153","개연성1도없고 개답답해요....노추천 절대보지마셈...돈아깝...  ","1"
"1154","어떤 넘들이 이거 10점줌? 잡탕도 이런 잡탕이 없다. 이게 추격스릴러야? 감동이야? 코미디야? 이중 아무것도 없고 남는건 정소민한테 암바걸려보고 싶다는 생각뿐.  ","1"
"1155","이게 평점 8.5..? 부끄러운줄 알고 양심껏 장사하길...  ","2"
"1156","진짜 개꿀잠 영화 ㅎㅎ (아 물론 오타는 없음.)  ","2"
"1157","한효주대존예....ost랑배우들연기랑다좋았음!ㅠㅠ  ","10"
"1158","개인적인 생각으로는 배우 분들 연기는 정말 좋았어요. 근데 솔직히 스토리가 너무 개연성 없고 후반부 장면은 보다가 고개가 저었습니다.. 기다렸다가 집에서 볼걸 그랬네요.  ","1"
"1159","아 진짜 최고 너무 웃겨서 웃다가 슬퍼서 운 영화.... 하 최고다 그냥  ","10"
"1160","어휴 ㅉㅉ 이영화는 3류라고도 못하겠다 그냥 4류다 4류  ","1"
"1161","강동원 영화 재미있게 봐왔는데 이건 진짜 노잼이다 ... 특히 마지막 장면은 너무 어처구니가 없어  ","1"
"1162","이럴줄 알았으면 술이나 이빠이 사가서 마시다 자는건데...  ","1"
"1163","진짜 보지마세요 돈아까워요 하,,,,  ","1"
"1164","솔직히 이영화가 감동이냐? 이건 억지감동 수준도 아니고 그냥 감동자체가 없는데 옛날추억얘기 찔끔 해놓고 감동 받으라고? ㅎㅎ 종반에 김대명 울때 저시끼 갑자기 왜우나 싶더라.. 뭔 콩트하는것마냥..진심 최악의 영화ㅋㅋ  ","2"
"1165","보지마러라  연휴 망친다  ","1"
"1166","이게 10점이라고 쓰는 평은 뭔지... 끝나고나오는사람들 표정 죄다안좋던데... 적어도 속이지는 맙시다 억지감동에 개연성없는 스토리에... 가족들이랑오랜만에갔는데 영화보면서 시간아까웠던적이 처음입니다. 굳이 평을 쓰는 지금도요.  ","4"
"1167","한국영화수준을 퇴보시키는거 일단받고 거기에 현재정치시류에 편승하려는 드럽고 치사한 전략까지얹었다.무능력하면 양아치짓이라도 말아야하는데 여지껏 쓰고 제일 아까운 돈중 하나였다. 그냥 원작보거나,원작본사람들은원작 두번보시거나하시길.인시디어스보다 무서움.  ","1"
"1168","그냥 영화가 어지럽다... 개연성 없고 억지감동에 지루하다  ","1"
"1169","조작된 도시 하위호환 연출 최악 ㅠㅠ 갑자기 도망치고 급 밴드 옛친구 소환 강동원 두명이 싸우고 무릎까지밖에 물 안찼는데 수영잘해요jQuery22409526104645585465_1518670702714 어푸어푸 ㅋㅋㅋ  ","1"
"1170","생각보다 별로....  ","1"
"1171","감동! 유머! 강동원! 너무 재밌었습니다.꼭 보세요!~~~~  ","10"
"1172","까르보나라 맛 된장찌개. 감독이 담고싶은 얘기가 너무 많은 탓에 이도저도 안된 듯한 내용이었다. 기득권 층의 횡포, 친구들 간의 우정이 극을 이끌어가는 중심이었는데 어느 것 하나에도 집중할 수가 없었다. Bgm도 상황과는 맞지 않을 때가 많았다  ","4"
"1173","볼만했다. 강동원은 잘생겼다!  ","8"
"1174","관람객졸라잼있음 한번보세요  ","10"
"1175","처음 로그인 해 봅니다. 전 모 방송국 기잡니다. 문화부에 오래 근무 했어요. 영화 담당이었습니다. 부탁드립니다. 생활에 여유있으신 분들은 보세요. 다양한 장르 영화 진흥에 기부한다고 생각하세요. 10,000원도 큰 돈인 분들은 보지 마세요.  ","1"
"1176","이런거 잘 안 찾아보는데 보고나서 코웃음 밖에 안나와서...너무 급 전개로 시작해 흐름이 끊겼고 무슨 내용을 전달하고자 하는지 알 수 없고 마지막에 감동을 주고싶은 의도는 알겠으나 끼워 맞추기 감동코드.. 기대하고 있어서 개봉 첫 날에 보러갔는데 실망  ","1"
"1177","동원님.본걸로위안을..동원님 나와서 이정도라도 관객유지한게아닐까..이영화는 마지막장면 하나 본걸로 나에게 위안을..ㅠ  ","4"
"1178","염력 보고 쿠폰으로 이거 보고....나 오늘 피곤하다.  ","1"
"1179","사람한테 발등 여러번 찍혀본 사람으로써 영화 보면서 너무 비현실적이라는 생각이 들더라구요 스토리도 엉성하고..  ","1"
"1180","관람객강동원나온다해서 기대했는데 너무재미없음.. 영화본 다음날 영화내용을 까먹었으니....  ","5"
"1181","각 씬마다 내용이 따로 놀고, 말도 안 되는 개억지 연출력에 함께 보던 모든 이들이 실소하게 만드는 영화.  ","1"
"1182","더럽게 재미없네  오랜만에 보는 삼류  스토리  개판  연기 개판 연출개판 이 출연진으로   돈 처들여서 이런거  나온거  참 신기하네  ","2"
"1183","별한개도 아깝다  평점 10점준 사람들은  전부 강동원때문데  그렇지?ㅋㅋㅋ  ","1"
"1184","30년 평생 인생 영화다.  ","1"
"1185","뜬금없는 죽음, 뜬금없는 연기, 뜬금없는 동료애, 뜬금없는 눈물...영화보는 내내 갑자기? 란 단어가 생각나고   시간과 돈이 아까웠다.쥐어짜도 찾을수없는 감동  ","1"
"1186","발견즉시 사살하라며? 머하냐 너네?  ","1"
"1187","강동원님 다음에는 작품 선택 잘 하시길.  ","4"
"1188","감독은 깊이 반성하고 두번 다시 영화 만들지 마라. 별 하나도 아깝다.  ","1"
"1189","솔직히 조금 충격적입니다...어떻게 이런 배우들 캐스팅해서 이렇게 연기 시킬 수가 있죠...?  ","1"
"1190","관람객너무나 뻔한 스토리  강동원만 빛났다  ","7"
"1191","노동석씨 7년이나 이갈고 나온게 고작 이겁니까?  배우빨로 어떻게 100만은 넘겼던데 당신이 뱉은 이 똥때문에 한국영화는 또 한발작 퇴보했어요.  ","1"
"1192","감독아 니 이름 노동처럼 밖에서 노동일이나 쳐해 분수좀 알아라  ","1"
"1193","배우들이 아깝다는....  ","1"
"1194","관람객? 물음표 하나면 리뷰가 끝나는 영화.  ","3"
"1195","국정원이 무슨 용역 깡패집단도 아니고...  ","3"
"1196","이건뭐.... 이딴영화를...만들었나요...  ","1"
"1197","관람객스토리 연계가 좀 그렇네요ㅠㅠ  ","6"
"1198","평점조절용 평점조절용 너무 높아  ","1"
"1199","한효주씨는 예뻤습니다.  ","4"
"1200","진짜 10점 주는사람들은 다 알바라고 보면됨8점이나 7점이면 모를까  ","1"
"1201","착하게 사는 사람들 바보되는세상 ㅠ  ","9"
"1202","배우들의앙상블이좋고탄탄한스토리와 빛나는OST 신혜철마왕의 노래는 언제나그립다  ","9"
"1203","세상에 ㅠㅠ 이런 출연진을 가지고 이런영화를 찍다니  ","1"
"1204","전개도 어설프고. 덩달아 배우들도 저평가받게만드는 .. &#39;실리콘&#39; 단어밖에 기억안나네..  ","5"
"1205","정말 너무 개연성이 없다 영화가 조잡해 배우들 너무 아깝다  ","1"
"1206","역시강동원 이것이강동원 외모구나존잘 그래서다행히1점이라도받은줄알라구  ","1"
"1207","너무합니다 진짜 저멤버로 이정듀 ㅋㅋㅋ  ","1"
"1208","배우 개개인들의 연기력은 일품이다 근데 배우들간의 티키타카가 없다. 일본판을 재밌게 봐서 그런가  감동도  적고  재미가 덜허네 ㅋㅋ  ","2"
"1209","감독이 OO이다. 연출 개망.  ","1"
